Config,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,Train Acc %,Train F1 %,Test Acc %,Test F1 %,Precision %,Recall %,BUY F1 %,HOLD F1 %,SELL F1 %,Overfit Gap
"Config 1
(Shallow Fast)",200,3,0.3,0.8,0.8,0.1,1.0,99.91,99.91,98.37,98.36,98.32,98.4,98.36,98.38,98.34,1.54
"Config 2
(Deep Slow)",500,8,0.01,0.7,0.6,1.0,5.0,99.24,99.24,98.25,98.25,98.01,98.5,98.17,98.26,98.32,0.98
"Config 3
(Balanced)",300,5,0.1,0.85,0.75,0.5,2.0,99.98,99.98,98.62,98.62,98.51,98.73,98.56,98.63,98.66,1.36
"Config 4
(High Reg)",400,4,0.05,0.9,0.9,10.0,10.0,98.71,98.71,98.41,98.41,98.17,98.65,98.43,98.41,98.38,0.3
"Config 5
(Low Reg)",350,6,0.15,1.0,0.85,0.1,0.1,100.0,100.0,98.54,98.53,98.38,98.69,98.56,98.54,98.49,1.46
"Config 6
(Optuna Best)",300,3,0.144,0.913,0.879,1.021,0.625,99.57,99.57,98.58,98.58,98.48,98.67,98.53,98.59,98.61,0.99
